datetime,actual_conductivity,do_concentration,turbidity,chl-a_concentration,temperature
2019-09-21 17:12:57,107.8923,6.699553,98.26898,656.1486,29.80719
2019-09-21 17:27:57,108.079,6.100424,96.85714,693.2002,29.73117
2019-09-21 17:42:57,107.9507,5.712737,86.2499,644.3134,29.70765
2019-09-21 17:57:57,108.0492,5.600415,88.10828,671.6332,29.70475
2019-09-21 18:12:57,108.4754,8.053193,110.0645,769.901,30.12564
2019-09-21 18:27:57,108.0473,5.942531,90.14209,619.7323,29.72541
2019-09-21 18:42:57,108.6053,5.282392,77.66454,587.4873,29.66401
2019-09-21 18:57:57,108.1835,5.427098,89.51251,588.1091,29.64204
2019-09-21 19:12:57,108.2731,5.833889,97.34193,689.3052,29.8055
2019-09-21 19:27:57,108.2948,6.372153,86.46729,622.592,29.84513
2019-09-21 19:42:57,108.7787,7.306261,123.9428,679.2986,30.11813
2019-09-21 19:57:57,108.3347,5.999854,84.36331,618.6085,29.79667
2019-09-21 20:12:57,108.2892,5.559182,79.61366,582.7151,29.70588
2019-09-21 20:27:57,108.1936,6.145302,78.31393,536.229,29.76579
2019-09-21 20:42:57,108.1484,6.611649,97.52299,617.7307,29.89819
2019-09-21 20:57:57,108.7067,7.36647,106.2825,628.5792,30.06047
2019-09-21 21:12:57,108.2536,5.87447,81.69856,554.6563,29.77381
2019-09-21 21:27:57,108.2208,5.618276,82.86133,538.2977,29.76312
2019-09-21 21:42:57,108.2253,6.823529,95.93354,546.5684,29.88415
2019-09-21 21:57:57,108.8585,5.267836,97.89207,508.7915,29.82018
2019-09-21 22:27:57,108.2601,6.698392,95.05846,501.699,29.85975
2019-09-21 22:42:57,109.1682,6.326276,75.67005,504.9891,29.84636
2019-09-21 22:57:57,108.6949,6.213392,85.49365,451.7836,29.86283
2019-09-21 23:12:57,108.3753,7.391969,78.36609,478.5964,29.95694
2019-09-21 23:27:57,108.3529,6.743889,99.42715,489.0186,29.94349
2019-09-21 23:42:57,109.0047,7.104265,86.87661,525.5939,30.07746
2019-09-21 23:57:57,108.6776,6.747133,71.73411,502.4655,29.94354
2019-09-22 00:12:57,109.0258,6.172837,105.3161,675.5784,29.91041
2019-09-22 00:27:57,108.6812,6.850354,70.6198,471.7455,29.90694
2019-09-22 00:42:57,108.7369,8.37396,91.25626,540.6248,29.99085
2019-09-22 00:57:57,108.9242,7.028072,115.1479,558.9044,29.90828
2019-09-22 01:12:57,108.6429,7.847711,110.9853,551.2777,30.00692
2019-09-22 01:27:57,108.6311,8.070979,180.6718,674.0055,29.93966
2019-09-22 01:42:57,108.7701,7.152321,147.638,612.1223,29.90574
2019-09-22 01:57:57,108.6336,6.873482,154.1458,762.8129,29.86576
2019-09-22 02:12:57,108.6651,7.230981,127.9693,661.0973,29.82399
2019-09-22 02:27:57,108.4032,8.015494,178.351,926.7728,29.8353
2019-09-22 02:42:57,108.4619,8.052197,186.3276,939.3218,29.83686
2019-09-22 02:57:57,108.3436,7.717915,153.147,773.5789,29.79697
2019-09-22 03:12:57,108.2679,7.56744,151.1504,738.647,29.76339
2019-09-22 03:27:57,108.2285,7.657227,149.1939,768.9241,29.75641
2019-09-22 03:42:57,108.1956,7.250437,183.3688,740.9058,29.73524
2019-09-22 03:57:57,108.2007,7.032406,122.1075,786.6095,29.71538
2019-09-22 04:12:57,108.0563,7.150576,144.2471,702.7761,29.68286
2019-09-22 04:27:57,107.996,6.94477,127.928,753.7769,29.644
2019-09-22 04:42:57,107.9869,6.857136,144.2556,782.3589,29.62445
2019-09-22 04:57:57,108.1851,6.520476,146.9643,717.7058,29.59199
2019-09-22 05:12:57,108.1261,6.309986,144.1272,665.3912,29.56744
2019-09-22 05:27:57,108.0966,6.110439,162.4774,712.417,29.54396
2019-09-22 05:42:57,108.335,5.800635,171.3137,690.6688,29.52279
2019-09-22 05:57:57,108.2157,5.564116,124.5318,659.3874,29.50243
2019-09-22 06:12:57,108.733,5.31664,124.1622,623.7215,29.48413
2019-09-22 06:27:57,108.5467,5.087306,142.7946,592.702,29.46757
2019-09-22 06:42:57,108.5854,4.965298,118.4449,614.0496,29.45375
2019-09-22 06:57:57,108.6482,4.500556,111.5964,630.6137,29.44391
2019-09-22 07:12:57,109.1621,4.055223,129.5365,514.784,29.4308
2019-09-22 07:27:57,109.2167,3.782877,134.3587,590.7971,29.42563
2019-09-22 07:42:57,109.1455,4.15696,107.9378,574.1288,29.4149
2019-09-22 07:57:57,109.1986,3.913765,93.18134,575.6479,29.40546
2019-09-22 08:12:57,108.5395,3.94244,158.6988,569.085,29.39934
2019-09-22 08:27:57,109.1793,3.831701,102.0795,577.187,29.39948
2019-09-22 08:42:57,109.0753,3.979136,88.97982,594.2693,29.3961
2019-09-22 08:57:57,108.964,3.845185,100.815,598.0313,29.40495
2019-09-22 09:12:57,108.8643,4.038811,122.6524,610.8511,29.41993
2019-09-22 09:27:57,108.8097,3.926726,125.7104,619.4985,29.41619
2019-09-22 09:42:57,108.7175,3.898688,101.7131,615.9272,29.42046
2019-09-22 09:57:57,108.8796,4.083107,111.4802,619.2048,29.44229
2019-09-22 10:12:57,108.8493,4.284558,99.65259,613.4396,29.44168
2019-09-22 10:27:57,108.8517,3.985107,117.4289,651.9272,29.41881
2019-09-22 10:42:57,108.9,3.814443,115.7318,645.3912,29.41097
2019-09-22 10:57:57,108.8941,3.970402,102.2462,683.0577,29.43271
2019-09-22 11:12:57,108.7797,4.634893,107.476,624.2205,29.51684
2019-09-22 11:27:57,108.7064,4.326872,124.4763,762.0887,29.44347
2019-09-22 11:42:57,108.6547,4.730856,125.2153,670.0524,29.50555
2019-09-22 11:57:57,108.5154,4.970497,130.3788,733.8008,29.5095
2019-09-22 12:12:57,108.8536,5.580251,112.0247,674.1962,29.66738
2019-09-22 12:27:57,108.8314,4.996171,111.7596,710.4497,29.58228
2019-09-22 12:42:57,108.8394,4.801393,121.0333,729.4315,29.53055
2019-09-22 12:57:57,108.8028,4.604624,102.8753,665.0692,29.49528
2019-09-22 13:12:57,108.7923,4.752869,98.52194,734.2684,29.51894
2019-09-22 13:27:57,108.7927,4.340965,115.9712,733.479,29.47479
2019-09-22 13:42:57,108.6799,4.76269,135.2391,663.0265,29.5045
2019-09-22 13:57:57,108.7523,4.718269,98.24802,719.6589,29.52259
2019-09-22 14:12:57,108.8392,4.661795,112.7888,727.5654,29.51001
2019-09-22 14:27:57,108.843,4.705261,102.9567,686.5828,29.52448
2019-09-22 14:42:57,108.905,4.524414,105.6278,651.2689,29.52489
2019-09-22 14:57:57,108.9252,4.373777,98.99194,675.7882,29.50195
2019-09-22 15:12:57,108.9802,4.967555,103.9069,701.4514,29.56725
2019-09-22 15:27:57,108.9699,4.787956,107.4301,745.4798,29.5599
2019-09-22 15:42:57,109.0036,6.196755,106.5034,902.046,29.82991
2019-09-22 15:57:57,108.7292,4.785424,112.6088,754.0848,29.53143
2019-09-22 16:12:57,108.8668,5.845177,96.75297,831.0865,29.72384
2019-09-22 16:27:57,108.6568,5.888949,134.8194,803.6743,29.68983
2019-09-22 16:42:57,108.769,6.171255,97.22429,785.3861,29.71751
2019-09-22 16:57:57,108.9255,5.93694,84.91705,793.5476,29.73815
2019-09-22 17:12:57,109.0337,4.688618,78.04816,718.7026,29.5724
2019-09-22 17:27:57,108.9575,5.060687,80.7354,711.4747,29.64849
2019-09-22 17:42:57,108.9556,6.802676,98.68615,768.1942,29.82103
2019-09-22 17:57:57,109.1179,6.178667,107.8052,725.6253,29.83045
2019-09-22 18:12:57,109.0746,5.438496,120.5106,812.9066,29.72368
2019-09-22 18:27:57,109.3692,5.086916,84.43255,663.2855,29.72113
2019-09-22 18:42:57,109.7595,4.670827,103.4057,636.5677,29.86474
2019-09-22 18:57:57,109.3248,6.396776,108.7307,752.8854,29.89358
2019-09-22 19:12:57,109.6609,6.202233,91.29724,714.8795,29.90225
2019-09-22 19:27:57,109.4089,6.004242,107.7758,683.4291,29.82883
2019-09-22 19:42:57,109.7207,6.063498,89.44518,701.052,29.90601
2019-09-22 19:57:57,110.3327,6.741168,152.7967,754.3691,30.06112
2019-09-22 20:12:57,109.3628,5.463853,101.9226,695.2598,29.75703
2019-09-22 20:27:57,109.3525,5.259869,109.0178,579.3931,29.72117
2019-09-22 20:42:57,109.6252,5.736704,77.33803,597.6566,29.86538
2019-09-22 20:57:57,109.3783,5.514176,104.6556,646.3613,29.78578
2019-09-22 21:12:57,109.9907,7.596911,89.53798,594.8036,30.05252
2019-09-22 21:27:57,110.0145,5.779587,98.65498,585.4173,30.01011
2019-09-22 21:42:57,109.6904,5.70951,79.64651,554.0222,29.78806
2019-09-22 21:57:57,110.205,6.471573,127.8559,572.8369,30.02721
2019-09-22 22:12:57,109.3546,6.004858,91.46044,518.592,29.8737
2019-09-22 22:27:57,110.1795,8.958848,173.1915,823.9137,30.21898
2019-09-22 22:42:57,109.8129,7.46507,81.18953,586.4613,30.0175
2019-09-22 22:57:57,110.0425,5.603569,103.0864,539.2421,29.89407
2019-09-22 23:12:57,109.5402,6.624778,130.4778,484.7686,29.80823
2019-09-22 23:27:57,109.7221,5.306955,103.9383,494.894,29.81685
2019-09-22 23:42:57,109.8249,5.428342,103.405,461.0908,29.82439
2019-09-22 23:57:57,109.5505,5.817761,89.62275,462.2843,29.86307
2019-09-23 00:12:57,109.4981,6.752781,98.88901,497.6887,29.89041
2019-09-23 00:27:57,109.3662,7.084578,140.6982,687.0293,29.94037
2019-09-23 00:42:57,109.5196,7.222761,166.2248,707.1874,29.89622
2019-09-23 00:57:57,109.3524,8.047504,148.2363,711.0379,29.88769
2019-09-23 01:12:57,109.3421,6.812249,136.5802,617.8848,29.84462
2019-09-23 01:27:57,109.2198,7.704454,151.3626,699.2834,29.80956
2019-09-23 01:42:57,109.1625,7.638438,151.6729,728.6771,29.7811
2019-09-23 01:57:57,109.108,7.480955,135.3999,683.9589,29.73007
2019-09-23 02:12:57,109.0681,7.067069,156.6485,693.9864,29.69895
2019-09-23 02:27:57,108.9972,7.085601,150.6719,637.2515,29.66565
2019-09-23 02:42:57,109.2058,5.967266,124.2542,583.2631,29.64493
2019-09-23 02:57:57,109.0553,5.944072,121.5675,586.9618,29.60274
2019-09-23 03:12:57,108.9465,6.198004,136.0604,655.0196,29.56595
2019-09-23 03:27:57,108.9547,6.039268,149.8181,624.6761,29.54003
2019-09-23 03:42:57,108.9607,5.845621,155.3296,640.3528,29.50035
2019-09-23 03:57:57,109.1249,5.339678,207.3598,599.0309,29.49123
2019-09-23 04:12:57,109.2573,4.759315,126.7877,508.9278,29.4745
2019-09-23 04:27:57,109.2623,4.726907,132.5092,592.098,29.45213
2019-09-23 04:42:57,109.5385,4.180331,99.77471,535.9275,29.43233
2019-09-23 04:57:57,109.6893,3.779478,85.08356,511.4911,29.42012
2019-09-23 05:12:57,110.2917,2.835581,89.88977,463.915,29.4027
2019-09-23 05:27:57,110.4034,2.859351,58.16638,474.5181,29.3952
2019-09-23 05:42:57,110.1839,2.968533,82.14441,468.9031,29.35945
2019-09-23 05:57:57,110.0699,3.097237,65.67204,454.7456,29.3586
2019-09-23 06:12:57,109.9324,3.033929,97.14797,452.9342,29.34588
2019-09-23 06:27:57,109.9131,3.101056,91.89387,485.41,29.33155
2019-09-23 06:42:57,110.1335,3.020955,87.81705,503.3457,29.31535
2019-09-23 06:57:57,110.029,3.038524,77.09645,491.228,29.31374
2019-09-23 07:12:57,109.8758,3.022033,88.10336,480.474,29.30688
2019-09-23 07:27:57,109.4925,3.007412,142.9343,489.956,29.30181
2019-09-23 07:42:57,109.798,2.909173,87.49508,480.2948,29.29433
2019-09-23 07:57:57,109.7659,3.053924,99.8296,498.5289,29.28907
2019-09-23 08:12:57,109.5365,2.943446,86.29381,520.8414,29.27933
2019-09-23 08:27:57,109.666,3.272759,82.37061,518.4205,29.27205
2019-09-23 08:42:57,109.9639,3.013586,85.1603,507.1471,29.25375
2019-09-23 08:57:57,110.0399,3.056111,94.36163,490.7015,29.24903
2019-09-23 09:12:57,109.6877,3.089381,91.47768,516.1819,29.25142
2019-09-23 09:27:57,109.5833,3.233582,89.36507,506.779,29.25129
2019-09-23 09:42:57,109.4199,3.394628,92.18231,540.311,29.26717
2019-09-23 09:57:57,109.3756,3.736887,104.6352,513.1124,29.30476
2019-09-23 10:12:57,109.3829,4.133521,91.49558,552.4323,29.29403
2019-09-23 10:27:57,109.3477,3.543064,98.72694,507.7671,29.29453
2019-09-23 10:42:57,109.292,3.740637,109.5161,555.0595,29.31023
2019-09-23 10:57:57,109.3851,4.03001,87.8505,544.1664,29.32545
2019-09-23 11:12:57,109.3982,4.090026,80.83701,507.9278,29.32617
2019-09-23 11:27:57,109.5123,4.170183,106.9299,592.5945,29.33938
2019-09-23 11:42:57,109.4448,5.049313,118.3892,676.1197,29.44413
2019-09-23 11:57:57,109.5954,4.340106,91.29441,628.1938,29.38106
2019-09-23 12:12:57,110.127,4.933669,109.064,580.1533,29.57821
2019-09-23 12:27:57,109.6135,4.126212,85.8577,579.9771,29.36191
2019-09-23 12:42:57,109.6901,3.883277,96.34914,594.8544,29.33522
2019-09-23 12:57:57,109.6807,4.211345,84.95596,644.0194,29.37024
2019-09-23 13:12:57,109.6645,4.609744,86.58936,656.9741,29.42316
2019-09-23 13:27:57,109.7389,4.560279,116.321,688.1948,29.42747
2019-09-23 13:42:57,109.7352,4.630953,84.09993,648.1713,29.43188
2019-09-23 13:57:57,109.6894,4.336673,103.96,695.5818,29.41825
2019-09-23 14:12:57,109.7637,4.131549,101.6932,630.3636,29.36643
2019-09-23 14:27:57,109.7339,4.602015,99.80892,655.9072,29.43605
2019-09-23 14:42:57,109.6522,5.206849,101.5839,749.4344,29.54677
2019-09-23 14:57:57,109.6782,6.039633,92.23866,753.4907,29.59045
2019-09-23 15:12:57,110.2845,5.849126,105.1698,704.3776,29.60476
2019-09-23 15:27:57,109.7382,4.907345,96.97754,680.3046,29.49079
2019-09-23 15:42:57,110.1701,5.273296,108.407,637.6822,29.56624
2019-09-23 15:57:57,109.9162,4.666632,88.40719,634.5577,29.46178
2019-09-23 16:12:57,110.1426,4.718843,93.78165,663.8548,29.48606
2019-09-23 16:27:57,110.4173,5.418612,89.14188,660.7426,29.54631
2019-09-23 16:42:57,110.737,4.642416,90.02786,628.9463,29.52452
2019-09-23 16:57:57,110.5399,5.561971,88.29374,701.7932,29.65751
2019-09-23 17:12:57,111.056,4.28731,94.12486,662.5134,29.49043
2019-09-23 17:27:57,111.2239,4.693023,86.36721,669.5821,29.59095
2019-09-23 17:42:57,111.4043,4.268003,104.6815,598.6266,29.57098
2019-09-23 17:57:57,111.0233,5.852093,86.54562,589.8086,29.66562
2019-09-23 18:12:57,111.9773,4.854337,87.43097,603.3979,29.65372
2019-09-23 18:27:57,111.1856,5.3326,94.20961,624.459,29.68264
2019-09-23 18:42:57,110.8447,4.62573,147.8499,565.5269,29.56306
2019-09-23 18:57:57,111.4775,5.292527,117.2849,743.184,29.89065
2019-09-23 19:12:57,110.7878,5.322828,115.7753,620.8015,29.72202
2019-09-23 19:27:57,110.6067,5.447531,106.2133,714.8979,29.78707
2019-09-23 19:42:57,110.9047,4.67031,92.34403,653.5006,29.60462
2019-09-23 19:57:57,110.9177,4.224879,94.44222,598.7357,29.58889
2019-09-23 20:12:57,110.7937,5.161008,89.26572,557.8956,29.62039
2019-09-23 20:42:57,110.8605,5.0984,90.68111,581.03,29.79128
2019-09-23 20:57:57,110.9481,3.940334,89.90761,527.7728,29.58234
2019-09-23 21:12:57,111.4118,5.188267,91.17862,591.0215,29.88917
2019-09-23 21:27:57,110.8629,5.167242,99.74028,510.6015,29.71019
2019-09-23 21:42:57,110.9501,4.942519,78.44788,537.324,29.68217
2019-09-23 21:57:57,110.8474,4.833835,105.8911,520.9594,29.67589
2019-09-23 22:12:57,110.87,5.347105,87.5225,526.5068,29.76425
2019-09-23 22:27:57,110.9233,6.65125,100.1173,530.3732,29.79637
2019-09-23 22:42:57,110.9548,5.500875,73.78268,587.2805,30.04505
2019-09-23 22:57:57,110.4422,4.755769,67.62739,493.4053,29.66295
2019-09-23 23:12:57,110.3324,5.877732,76.29466,496.8136,29.78277
2019-09-23 23:27:57,110.3082,4.870895,110.8938,617.3549,29.83592
2019-09-23 23:42:57,110.3167,5.023852,80.99778,456.0484,29.74352
2019-09-23 23:57:57,110.1966,7.065668,88.16216,481.3492,29.9191
2019-09-24 00:12:57,110.4407,4.731081,80.60619,497.4844,29.69963
2019-09-24 00:27:57,110.357,6.529898,70.74762,550.5688,29.85467
2019-09-24 00:42:57,109.7784,7.213331,93.23983,630.5284,30.07747
2019-09-24 00:57:57,109.9804,7.623944,123.4822,567.7398,29.87006
2019-09-24 01:12:57,110.2114,5.409907,110.6051,605.6563,29.75187
2019-09-24 01:27:57,109.9679,6.556734,169.4551,762.3131,29.91783
2019-09-24 01:42:57,110.1123,7.586143,144.6535,672.8456,29.93786
2019-09-24 01:57:57,110.1222,7.138668,136.5952,660.3812,29.8976
2019-09-24 02:12:57,110.5682,5.461858,86.59297,564.8186,29.71472
2019-09-24 02:27:57,109.4317,7.962098,160.8712,805.8895,29.87007
2019-09-24 02:42:57,110.6846,5.764113,136.7093,598.27,29.71955
2019-09-24 02:57:57,109.658,7.547915,164.0783,813.1432,29.79773
2019-09-24 03:12:57,109.5167,7.44609,187.9765,775.038,29.75757
2019-09-24 03:27:57,109.3783,7.443256,195.2267,921.4166,29.78157
2019-09-24 03:57:57,109.4817,6.978632,142.327,779.0415,29.7056
2019-09-24 04:12:57,109.3889,7.307888,177.9792,868.54,29.6981
2019-09-24 04:27:57,109.4726,6.659538,219.9685,835.2622,29.68426
2019-09-24 04:42:57,109.4443,6.843918,212.4535,932.4475,29.66895
2019-09-24 04:57:57,109.4941,6.499769,194.7536,835.3941,29.64383
2019-09-24 05:12:57,109.2351,6.80648,215.3913,847.2501,29.63111
2019-09-24 05:27:57,109.1318,6.667201,215.5927,875.1837,29.58215
2019-09-24 05:42:57,109.0884,6.507055,204.5603,866.0471,29.5503
2019-09-24 05:57:57,109.2665,6.164848,173.7683,830.9409,29.52524
2019-09-24 06:12:57,109.0498,6.239065,129.1911,821.6275,29.50218
2019-09-24 06:27:57,109.0544,6.021387,216.9337,780.0986,29.46597
2019-09-24 06:42:57,109.1498,5.595268,221.7383,756.3984,29.43562
2019-09-24 06:57:57,109.1454,5.530131,205.2794,773.1364,29.41718
2019-09-24 07:12:57,109.2483,5.338503,205.0155,679.7173,29.39472
2019-09-24 07:27:57,109.2551,5.418181,139.8461,662.0275,29.38569
2019-09-24 07:42:57,109.117,5.214583,171.6562,658.1961,29.37553
2019-09-24 07:57:57,109.0627,5.294344,159.0496,711.6552,29.3751
2019-09-24 08:12:57,109.2383,5.255757,154.9023,666.7749,29.38346
2019-09-24 08:27:57,109.2346,5.267216,154.7594,605.8117,29.40088
2019-09-24 08:42:57,108.8363,5.278591,148.7859,683.2753,29.40866
2019-09-24 08:57:57,109.316,5.312032,117.381,623.3844,29.4219
2019-09-24 09:12:57,109.2667,5.105974,137.978,571.4089,29.43116
2019-09-24 09:27:57,109.4239,5.032342,137.6097,588.2269,29.43418
2019-09-24 09:42:57,109.5175,5.013483,125.4996,602.7001,29.42312
2019-09-24 09:57:57,109.4687,4.93453,163.691,618.7194,29.43429
2019-09-24 10:12:57,109.736,5.642042,113.6736,508.088,29.46802
2019-09-24 10:27:57,110.1298,4.867947,115.4801,498.744,29.46241
2019-09-24 10:42:57,110.6353,4.446479,103.0582,504.2362,29.46114
2019-09-24 10:57:57,110.7695,4.257725,139.8451,555.1773,29.45791
2019-09-24 11:12:57,110.282,5.460425,100.8968,552.2318,29.49657
2019-09-24 11:27:57,110.5898,4.787193,111.9869,526.1337,29.47911
2019-09-24 11:42:57,109.9987,6.036974,119.8953,662.7225,29.56753
2019-09-24 11:57:57,110.4977,5.073689,103.3491,560.5353,29.4973
2019-09-24 12:12:57,110.2979,5.269991,124.9977,556.0944,29.52883
2019-09-24 12:27:57,109.9862,6.767933,138.6181,660.5729,29.61032
2019-09-24 12:42:57,109.6693,5.866798,138.7704,722.511,29.63029
2019-09-24 12:57:57,109.8825,5.735148,121.1441,681.2665,29.55643
2019-09-24 13:12:57,110.0614,4.911276,110.4599,613.9643,29.49251
2019-09-24 13:27:57,110.318,4.291776,94.25642,558.8448,29.45184
2019-09-24 13:42:57,110.4729,4.797342,95.70585,582.8585,29.50686
2019-09-24 13:57:57,110.3472,5.286347,112.3853,617.7435,29.54268
2019-09-24 14:12:57,110.888,6.202004,119.1451,625.0536,29.65383
2019-09-24 14:27:57,110.6345,5.225903,107.1514,599.5143,29.545
2019-09-24 14:42:57,110.888,5.830653,101.1881,604.0689,29.61968
2019-09-24 14:57:57,110.8664,6.879878,137.9975,791.2386,29.78337
2019-09-24 15:12:57,110.8447,6.023293,136.6878,687.0972,29.66721
2019-09-24 15:27:57,110.9059,5.794888,175.4592,669.907,29.64957
2019-09-24 15:42:57,111.4741,4.719064,93.27219,538.1982,29.57628
2019-09-24 15:57:57,111.1347,5.786727,112.2495,603.2299,29.70392
2019-09-24 16:12:57,111.3539,4.549209,78.33678,551.6575,29.55082
2019-09-24 16:27:57,111.206,6.501073,119.889,682.7634,29.78075
2019-09-24 16:42:57,111.3817,5.675016,139.3919,648.2904,29.72317
2019-09-24 16:57:57,111.4019,4.76344,82.2623,633.3317,29.6104
2019-09-24 17:12:57,111.3886,5.320575,115.526,623.251,29.66671
2019-09-24 17:27:57,111.532,6.38908,102.4111,756.5723,29.85894
2019-09-24 17:42:57,111.4959,5.714633,128.3216,710.0169,29.76547
2019-09-24 17:57:57,111.5907,5.909852,83.2776,611.0181,29.75614
2019-09-24 18:12:57,111.3683,5.223891,97.88134,648.6946,29.68545
2019-09-24 18:27:57,111.4559,5.45703,91.67226,645.3483,29.72449
2019-09-24 18:42:57,111.4662,5.623974,99.52893,634.0508,29.74559
2019-09-24 18:57:57,111.5445,6.418013,113.8668,700.9335,29.85006
2019-09-24 19:12:57,111.621,3.422469,94.22565,526.2657,29.51118
2019-09-24 19:27:57,111.5996,5.495516,98.35661,488.8487,29.81001
2019-09-24 19:42:57,111.614,4.368876,88.87466,435.5985,29.64126
2019-09-24 19:57:57,111.6508,4.539859,87.43367,431.3733,29.68196
2019-09-24 20:12:57,111.6878,4.396341,83.0343,426.5662,29.65697
2019-09-24 20:27:57,111.7526,4.997266,86.60008,478.0685,29.77465
2019-09-24 20:42:57,111.7748,4.452228,81.55676,425.5484,29.6734
2019-09-24 20:57:57,111.724,4.196263,93.94212,439.6944,29.67292
2019-09-24 21:12:57,111.7338,3.81636,68.96243,422.9748,29.60634
2019-09-24 21:27:57,111.765,3.862644,82.82674,421.2581,29.64077
2019-09-24 21:42:57,111.8034,4.516658,102.0097,410.7264,29.71362
2019-09-24 21:57:57,111.8337,4.06245,85.72984,395.3022,29.66581
2019-09-24 22:12:57,112.0173,3.663242,96.15209,421.6226,29.63823
2019-09-24 22:27:57,111.938,4.657245,92.21059,406.1555,29.76826
2019-09-24 22:42:57,112.5985,4.534215,87.35797,397.5887,29.81282
2019-09-24 22:57:57,112.6854,5.3134,92.36306,430.2514,29.92039
2019-09-24 23:12:57,112.3796,4.265192,87.37675,432.482,29.80394
2019-09-24 23:27:57,112.1205,3.578203,78.51674,421.2829,29.67052
2019-09-24 23:42:57,112.1978,3.986132,76.71235,428.0365,29.73354
2019-09-24 23:57:57,112.9708,2.996133,75.05536,409.4623,29.69217
2019-09-25 00:12:57,112.5189,3.734524,117.9426,407.0924,29.75348
2019-09-25 00:27:57,112.3016,6.353107,110.3014,440.7454,29.9871
2019-09-25 00:42:57,112.4126,4.40708,105.3984,571.0134,29.95867
2019-09-25 00:57:57,112.1171,4.532638,113.5615,466.8796,29.95607
2019-09-25 01:12:57,111.8958,7.002669,119.1071,538.2471,29.96188
2019-09-25 01:27:57,112.2513,3.80773,67.23682,398.6284,29.6631
2019-09-25 01:42:57,111.6347,7.297935,160.5877,599.4269,30.0237
2019-09-25 01:57:57,112.2807,6.709203,114.5786,499.582,29.98293
2019-09-25 02:12:57,112.6114,4.529595,120.7787,520.3675,29.88591
2019-09-25 02:27:57,112.7771,4.207935,84.61765,498.3199,29.86419
2019-09-25 02:42:57,112.9847,4.64625,105.2862,464.545,29.84899
2019-09-25 02:57:57,112.6312,5.243403,146.2993,454.6302,29.75114
2019-09-25 03:12:57,112.4924,4.922944,105.7353,601.1788,29.83918
2019-09-25 03:27:57,112.1357,6.116441,148.0709,575.1862,29.84846
2019-09-25 03:42:57,112.2659,5.885674,113.0211,536.8688,29.84001
2019-09-25 03:57:57,111.6288,6.375447,86.54839,617.258,29.79122
2019-09-25 04:12:57,111.2925,6.40965,117.4807,648.9479,29.76716
